Time,Result ID,URL,Load zone,User scenario,Status code,RTT min,RTT max,RTT avg,Count,Value,Method,Content types,Compressed count,Avg content length,Avg compressed content length,Content type,Custom metric/Page title,Custom metric type,Log severity level,Log message,Standard deviation,Median
2016-05-08 14:18:46.523250+00:00,__li_url_947b6c90276467240f5857167c1bf57f,http://infoorum.cs.ut.ee/js/script.js,"Amazon US East (Ashburn, US)",Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,125.9,470.24,232.06,5,,GET,application/javascript=5,0,7231.0,0.0,,http://infoorum.cs.ut.ee/js/script.js,,,,,
2016-05-08 14:18:49.548374+00:00,__li_url_947b6c90276467240f5857167c1bf57f,http://infoorum.cs.ut.ee/js/script.js,"Amazon US East (Ashburn, US)",Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.62,132.34,125.48,2,,GET,application/javascript=2,0,7231.0,0.0,,http://infoorum.cs.ut.ee/js/script.js,,,,,
2016-05-08 14:18:52.572706+00:00,__li_url_947b6c90276467240f5857167c1bf57f,http://infoorum.cs.ut.ee/js/script.js,"Amazon US East (Ashburn, US)",Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,119.22,287.0,171.66,6,,GET,application/javascript=6,0,7231.0,0.0,,http://infoorum.cs.ut.ee/js/script.js,,,,,
2016-05-08 14:18:55.598123+00:00,__li_url_947b6c90276467240f5857167c1bf57f,http://infoorum.cs.ut.ee/js/script.js,"Amazon US East (Ashburn, US)",Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.5,335.45,167.83,9,,GET,application/javascript=9,0,7231.0,0.0,,http://infoorum.cs.ut.ee/js/script.js,,,,,
2016-05-08 14:18:58.621715+00:00,__li_url_947b6c90276467240f5857167c1bf57f,http://infoorum.cs.ut.ee/js/script.js,"Amazon US East (Ashburn, US)",Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.41,492.72,264.1,5,,GET,application/javascript=5,0,7231.0,0.0,,http://infoorum.cs.ut.ee/js/script.js,,,,,
2016-05-08 14:19:01.646668+00:00,__li_url_947b6c90276467240f5857167c1bf57f,http://infoorum.cs.ut.ee/js/script.js,"Amazon US East (Ashburn, US)",Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,127.64,133.71,130.41,4,,GET,application/javascript=4,0,7231.0,0.0,,http://infoorum.cs.ut.ee/js/script.js,,,,,
2016-05-08 14:19:04.670712+00:00,__li_url_947b6c90276467240f5857167c1bf57f,http://infoorum.cs.ut.ee/js/script.js,"Amazon US East (Ashburn, US)",Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,123.33,363.13,178.04,5,,GET,application/javascript=5,0,7231.0,0.0,,http://infoorum.cs.ut.ee/js/script.js,,,,,
2016-05-08 14:19:07.695033+00:00,__li_url_947b6c90276467240f5857167c1bf57f,http://infoorum.cs.ut.ee/js/script.js,"Amazon US East (Ashburn, US)",Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,129.56,129.56,129.56,1,,GET,application/javascript=1,0,7231.0,0.0,,http://infoorum.cs.ut.ee/js/script.js,,,,,
2016-05-08 14:14:05.162985+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.13,124.46,122.29,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:11.273665+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.4,121.4,121.4,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:17.318209+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.59,117.59,117.59,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:23.362613+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.17,118.17,118.17,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:29.406953+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.44,146.42,133.93,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:35.459642+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.42,529.07,324.74,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:38.486100+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,125.29,375.16,250.23,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:41.508001+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,447.69,447.69,447.69,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:47.551577+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,122.46,122.46,122.46,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:50.576002+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.37,441.15,280.76,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:56.623255+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,134.42,134.42,134.42,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:14:59.646457+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,349.32,349.32,349.32,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:02.671675+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.83,120.83,120.83,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:05.694432+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.27,123.62,122.6,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:08.718010+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.93,219.3,168.61,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:11.742096+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.38,117.38,117.38,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:14.767101+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.07,118.07,118.07,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:20.811543+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.08,122.13,120.1,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:23.833574+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.59,118.59,118.59,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:26.858407+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.71,375.2,189.71,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:32.903470+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,122.1,125.35,123.72,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:38.948682+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.13,132.89,124.99,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:41.972772+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,124.38,337.57,230.98,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:44.995251+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.12,134.05,128.76,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:48.020457+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,122.28,122.28,122.28,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:51.045455+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,122.79,122.79,122.79,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:54.069244+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.31,121.31,121.31,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:15:57.088339+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.55,120.1,119.5,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:00.113437+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.17,124.27,122.22,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:03.137008+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.67,123.93,120.8,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:06.162130+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.62,120.7,119.16,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:09.185585+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.13,124.67,123.05,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:12.210815+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,130.23,134.71,132.47,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:15.235272+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.36,141.6,127.11,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:18.259905+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,124.36,124.36,124.36,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:21.283009+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,119.61,384.72,287.61,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:24.308082+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,122.61,122.61,122.61,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:27.332912+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.39,254.14,159.21,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:30.359235+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,122.16,338.99,197.31,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:33.383385+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,119.6,205.78,150.64,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:36.408511+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,123.02,129.52,126.27,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:39.431494+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.08,326.51,189.06,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:42.454304+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.73,119.76,118.74,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:45.477190+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,119.24,124.59,122.11,6,,GET,application/javascript=6,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:48.501865+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.62,119.42,118.52,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:51.524999+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.75,121.75,121.75,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:54.550453+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.04,125.39,122.16,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:16:57.573742+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.27,291.22,163.35,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:00.598852+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,124.88,230.62,193.17,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:03.627227+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.03,124.3,121.39,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:06.651223+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.84,121.56,121.09,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:09.674872+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.48,121.74,119.6,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:12.700054+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,119.55,121.64,120.59,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:15.728649+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.36,120.28,119.05,3,,GET,application/javascript=3,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:18.753864+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.52,120.95,119.74,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:21.778314+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,121.17,450.81,234.62,5,,GET,application/javascript=5,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:24.803915+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.65,125.2,122.93,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:27.827591+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.1,124.69,121.27,5,,GET,application/javascript=5,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:30.852652+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.59,218.62,145.01,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:33.876252+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,120.48,124.17,122.81,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:36.900305+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,124.63,385.87,255.25,2,,GET,application/javascript=2,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:39.924706+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,243.05,243.05,243.05,1,,GET,application/javascript=1,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:42.949736+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,117.2,299.64,197.15,6,,GET,application/javascript=6,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:45.973907+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,118.17,124.92,122.1,4,,GET,application/javascript=4,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
2016-05-08 14:17:48.998435+00:00,__li_url_3f23bd26727a35a48c69fe17e9906c6e,http://infoorum.cs.ut.ee/js/cdn.js,Aggregated (World),Auto generated from infoorum.cs.ut.ee (ID: 3404229),200,116.74,123.94,120.91,5,,GET,application/javascript=5,0,148.0,0.0,,http://infoorum.cs.ut.ee/js/cdn.js,,,,,
